1592744290000,8710,60562,皖Q36523,80.3,73,87
1592742585000,1391,70813,皖Q36523,70.0,31,85
1592743700000,6308,38512,皖Q36523,51.9,51,31
1592740845000,1460,95181,皖Q36523,4.4,15,42
1592743830000,0931,82086,皖Q36523,24.4,85,53
1592742965000,2209,68270,皖Q36523,19.1,34,60
1592741811000,9267,84575,皖Q36523,27.5,87,53
1592742257000,8672,28040,皖Q36523,87.2,22,83
1592742615000,1479,78787,皖Q36523,78.5,89,41
1592742361000,8565,88201,皖Q36523,75.5,67,35
1592742805000,7327,41834,皖Q36523,49.0,10,33
1592740959000,2150,58813,皖Q36523,29.5,95,92
1592746186000,5099,25703,皖Q36523,1.6,57,97
1592745570000,3475,14162,皖Q36523,48.2,64,16
1592747763000,9441,04759,皖Q36523,38.1,79,86
1592745989000,1033,56110,皖Q36523,102.3,50,49
1592745677000,4007,41421,皖Q36523,115.5,43,20
1592747620000,6761,57911,皖Q36523,52.5,86,10
1592747531000,1843,57955,皖Q36523,97.2,98,02
1592744549000,1486,03046,皖Q36523,77.8,47,70
1592744808000,8343,13671,皖Q36523,110.1,66,64
1592747414000,9812,71920,皖Q36523,2.3,40,11
1592744844000,4402,97927,皖Q36523,23.2,50,22
1592746923000,7405,56026,皖Q36523,17.1,42,13
1592747967000,1962,78499,皖Q36523,13.0,61,43
1592745377000,1749,74815,皖Q36523,7.0,93,86
1592745345000,6109,86102,皖Q36523,62.8,81,48
1592745735000,7822,31081,皖Q36523,33.2,17,91
1592744936000,2430,42664,皖Q36523,75.0,07,07
1592747240000,8367,05232,皖Q36523,64.1,64,86
1592745770000,5268,83227,皖Q36523,28.9,93,72
1592744453000,2413,16411,皖Q36523,1.6,59,23
1592747803000,7685,65625,皖Q36523,66.6,43,42
1592745595000,7652,15737,皖Q36523,37.7,05,94
1592745049000,3002,11966,皖Q36523,5.4,99,12
1592747767000,2791,11427,皖Q36523,48.1,78,50
1592744748000,8084,83407,皖Q36523,50.0,16,31
1592746560000,7915,70681,皖Q36523,0.6,12,55
1592745730000,0500,57823,皖Q36523,55.1,42,80
1592747657000,4107,07199,皖Q36523,37.4,61,10
1592747714000,7023,67522,皖Q36523,28.2,17,83
1592716955000,7544,74464,京O60333,0.3,16,32
1592718684000,3748,15509,京O60333,104.1,53,83
1592716082000,9054,55885,京O60333,13.4,53,79
1592717455000,7842,25796,京O60333,25.5,04,88
1592717295000,8962,66406,京O60333,54.4,89,55
1592717398000,2694,98425,京O60333,72.7,08,05
1592717891000,6799,44394,京O60333,9.8,52,93
1592718758000,3735,12856,京O60333,17.0,09,84
1592717083000,0326,53307,京O60333,7.7,09,72
1592716847000,8081,47233,京O60333,47.0,49,99
1592718123000,5507,73372,京O60333,53.4,18,21
1592717872000,2331,36419,京O60333,49.8,54,27
1592718582000,2550,27828,京O60333,6.9,92,83
1592718299000,4317,27817,京O60333,7.3,11,12
1592718655000,2869,33286,京O60333,39.7,23,48
1592717448000,9015,07177,京O60333,62.1,10,13
1592717654000,9893,22067,京O60333,75.0,63,47
1592681149000,1690,65458,鄂R53732,49.7,92,44
1592682219000,8455,58539,鄂R53732,37.5,21,69
1592679872000,3913,11727,鄂R53732,67.0,72,21
1592681451000,5013,72944,鄂R53732,12.9,78,65
1592682588000,7770,65611,鄂R53732,17.3,76,51
1592680697000,6499,98148,鄂R53732,9.9,64,65
1592681922000,6381,04287,鄂R53732,10.0,28,67
1592681301000,0542,92392,鄂R53732,17.9,75,50
1592680158000,6102,39693,鄂R53732,105.9,75,17
1592681983000,7520,38460,鄂R53732,45.5,77,52
1592681724000,4184,32912,鄂R53732,16.4,61,43
1592679656000,3768,49465,鄂R53732,47.4,82,99
1592681888000,0025,56840,鄂R53732,89.7,04,17
1592680141000,8113,80528,鄂R53732,29.0,29,88
1592680131000,7446,75559,鄂R53732,24.8,26,58
1592682271000,5587,98666,鄂R53732,89.8,61,01
1592680991000,3311,80963,鄂R53732,53.1,00,96
1592680900000,4702,76804,鄂R53732,26.2,72,22
1592681970000,2997,29600,鄂R53732,67.4,61,34
1592682764000,8397,95598,鄂R53732,6.4,36,56
1592680594000,1991,85857,鄂R53732,0.7,26,59
1592681610000,8879,92008,鄂R53732,34.2,31,21
1592682272000,0148,04243,鄂R53732,44.0,90,07
1592682742000,9578,92896,鄂R53732,107.8,29,27
1592680763000,3890,50750,鄂R53732,78.4,10,70
1592682115000,9986,56755,鄂R53732,54.0,34,29
1592681996000,0437,17618,鄂R53732,8.2,15,17
1592682028000,3934,38311,鄂R53732,11.4,73,03
1592680001000,3619,92562,鄂R53732,164.8,88,00
1592681844000,7586,30570,鄂R53732,73.0,58,58
1592686719000,2027,79815,鄂R53732,18.0,12,91
1592683820000,6927,78001,鄂R53732,26.9,23,88
1592683818000,8910,99563,鄂R53732,49.9,13,49
1592683838000,6142,97784,鄂R53732,60.3,62,22
1592686312000,1981,78392,鄂R53732,36.8,07,39
1592684876000,6628,17146,鄂R53732,25.3,07,64
1592684580000,2265,65333,鄂R53732,74.5,04,99
1592686710000,3688,93237,鄂R53732,65.7,32,03
1592684757000,1506,06373,鄂R53732,102.9,88,48
1592683401000,8217,03237,鄂R53732,83.4,39,50
1592685335000,4414,33973,鄂R53732,76.0,52,94
1592683697000,0116,80003,鄂R53732,59.0,71,43
1592684395000,6323,77704,鄂R53732,1.6,24,59
1592684510000,1513,64896,鄂R53732,86.7,24,02
1592686280000,4936,02248,鄂R53732,39.6,55,09
1592684944000,7541,49802,鄂R53732,101.7,33,79
1592685069000,8173,37523,鄂R53732,48.9,24,67
1592683557000,8227,63843,鄂R53732,47.8,60,56
1592685534000,4082,75303,鄂R53732,9.7,39,19
1592683364000,1588,86338,鄂R53732,68.3,22,62
1592683570000,4765,95764,鄂R53732,44.2,74,30
1592684815000,5511,60144,鄂R53732,37.4,84,13
1592683907000,4156,65637,鄂R53732,123.3,70,03
1592683941000,8042,98600,鄂R53732,39.9,42,55
1592683354000,9714,23314,鄂R53732,30.3,37,59
1592684238000,7494,81267,鄂R53732,20.2,42,78
1592686210000,4471,76525,鄂R53732,94.1,14,93
1592685061000,0337,46918,鄂R53732,14.4,77,51
1592686777000,2943,45839,鄂R53732,29.2,72,90
1592686086000,1718,45154,鄂R53732,78.6,26,87
1592690149000,7220,75719,鄂R53732,81.5,44,52
1592689444000,4920,37071,鄂R53732,70.7,08,41
1592687709000,4407,30663,鄂R53732,91.0,58,60
1592689470000,5276,14588,鄂R53732,15.9,92,02
1592687735000,4233,71315,鄂R53732,9.7,51,11
1592687081000,1676,83103,鄂R53732,28.2,80,00
1592687301000,6320,56590,鄂R53732,72.3,97,76
1592688834000,7360,25676,鄂R53732,72.6,99,54
1592687866000,9037,76299,鄂R53732,76.4,69,72
1592687018000,4352,01693,鄂R53732,33.1,24,34
1592688799000,2545,50069,鄂R53732,14.9,99,31
1592708238000,8003,04567,鄂A81325,47.4,20,99
1592706487000,0195,02542,鄂A81325,86.5,39,27
1592707198000,9392,97058,鄂A81325,48.8,13,97
1592707088000,8726,26360,鄂A81325,30.6,59,44
1592705023000,6545,52014,鄂Z62456,32.6,43,67
1592706306000,2947,41554,鄂Z62456,50.3,90,91
1592705930000,0984,91351,鄂Z62456,99.3,47,37
1592705638000,5357,00601,鄂Z62456,52.1,52,65
1592707081000,5055,71502,鄂Z62456,75.8,74,08
1592708080000,9130,08785,鄂Z62456,35.3,93,03
1592706922000,5561,72216,鄂Z62456,29.0,80,88
1592706839000,6215,08329,鄂Z62456,24.5,78,48
1592707128000,6293,27967,鄂Z62456,80.1,03,17
1592705992000,5602,45312,鄂Z62456,88.2,15,45
1592706912000,3754,03541,鄂Z62456,42.7,77,97
1592708134000,3211,47925,鄂Z62456,61.4,58,08
1592706715000,2762,74859,鄂Z62456,3.1,67,19
1592707976000,6545,44343,鄂Z62456,25.6,75,73
1592707904000,1355,28885,鄂Z62456,62.7,90,65
1592707622000,1217,85870,鄂Z62456,46.4,53,27
1592706333000,1289,73189,鄂Z62456,35.2,11,49
1592707075000,7696,04621,鄂Z62456,30.4,29,98
1592708220000,5119,69737,鄂Z62456,76.5,11,83
1592705407000,2898,61245,鄂Z62456,88.4,79,87
1592704899000,3278,37324,鄂Z62456,42.3,09,72
1592704970000,3194,21518,鄂Z62456,37.5,31,73
1592706552000,8285,00973,鄂Z62456,2.7,21,75
1592708277000,3545,58660,鄂Z62456,0.0,58,90
1592706515000,8166,61063,鄂Z62456,32.1,30,99
1592707398000,8204,72132,鄂Z62456,54.0,06,86
1592707333000,2250,52549,鄂Z62456,65.0,00,68
1592679794000,6624,71192,鄂M62325,48.4,27,31
1592681044000,8777,62212,鄂M62325,17.2,18,64
1592679797000,0380,31460,鄂M62325,33.5,45,60
1592681953000,1755,52846,鄂M62325,29.8,23,26
1592680574000,8203,93904,鄂M62325,13.2,69,99
1592682936000,6592,99688,鄂M62325,46.0,23,90
1592681125000,1505,57132,鄂M62325,9.1,28,79
1592680464000,2023,99752,鄂M62325,39.8,91,56
1592681201000,8114,57419,鄂M62325,25.9,67,73
1592681869000,0631,16218,鄂M62325,22.1,54,30
1592680875000,7910,91121,鄂M62325,61.2,06,63
1592680490000,2353,14140,鄂M62325,18.3,45,32
1592680187000,4963,00028,鄂M62325,52.1,83,88
1592681033000,9592,96474,鄂M62325,20.6,40,36
1592680572000,3165,28090,鄂M62325,83.2,83,36
1592680720000,5225,53012,鄂M62325,115.9,84,11
1592681634000,6496,13711,鄂M62325,43.4,11,84
1592682572000,1918,71057,鄂M62325,46.3,36,59
1592682557000,5638,27560,鄂M62325,42.2,16,71
1592682626000,9188,27975,鄂M62325,59.0,84,29
1592681168000,7787,01002,鄂M62325,59.1,24,75
1592681145000,3333,61330,鄂M62325,9.8,31,96
1592683083000,5013,07129,鄂M62325,2.7,57,30
1592679739000,7817,52245,鄂M62325,69.2,25,72
1592683115000,3321,25710,鄂M62325,119.5,41,50
1592680186000,2094,12248,鄂M62325,5.7,97,49
1592681489000,9472,57152,鄂M62325,78.1,90,68
1592680658000,8464,24807,鄂M62325,26.6,18,07
1592679839000,7375,23605,鄂M62325,105.1,43,42
1592681375000,6362,07948,鄂M62325,26.1,43,70
1592683471000,5630,92909,鄂M62325,26.1,32,32
1592686030000,4577,48850,鄂M62325,108.2,34,12
1592684297000,4648,14035,鄂M62325,89.4,90,40
1592684390000,9194,16447,鄂M62325,64.8,54,28
1592686768000,1561,36074,鄂M62325,55.8,91,58
1592683208000,4587,74676,鄂M62325,31.0,01,35
1592685836000,3342,43928,鄂M62325,87.8,45,58
1592684818000,0502,24747,鄂M62325,44.1,97,86
1592685579000,3006,63226,鄂M62325,95.2,01,66
1592685082000,9307,02068,鄂M62325,70.4,86,61
1592685118000,0637,25067,鄂M62325,90.2,40,28
1592685635000,9571,30261,鄂M62325,62.4,02,58
1592683252000,5624,31706,鄂M62325,98.4,66,24
1592685414000,7970,21317,鄂M62325,3.6,29,55
1592683446000,4117,98320,鄂M62325,74.4,04,36
1592686363000,9196,02924,鄂M62325,37.6,64,31
1592685458000,8170,50210,鄂M62325,60.9,97,57
1592683670000,2496,06370,鄂M62325,30.6,65,37
1592684015000,0453,43137,鄂M62325,52.5,16,83
1592684313000,6299,51657,鄂M62325,14.8,24,17
1592684725000,4290,40260,鄂M62325,7.2,88,50
1592685840000,1308,76497,鄂M62325,51.0,09,55
1592683286000,0321,52887,鄂M62325,25.6,04,03
1592685969000,7437,37871,鄂M62325,6.6,51,91
1592683648000,9799,23115,鄂M62325,52.0,82,89
1592686190000,2906,21346,鄂M62325,23.5,25,72
1592683490000,0924,92417,鄂M62325,16.3,08,51
1592685232000,1730,76812,鄂M62325,17.0,17,15
1592685343000,2973,36507,鄂M62325,37.1,79,83
1592684341000,2819,23856,鄂M62325,75.2,66,95
1592689350000,0767,79018,鄂M62325,44.5,01,67
1592688830000,9675,07573,鄂M62325,11.4,90,37
1592690125000,3724,83958,鄂M62325,40.1,89,21
1592690080000,6977,65246,鄂M62325,16.6,00,41
1592688508000,6257,71477,鄂M62325,0.7,41,13
1592689506000,6043,26028,鄂M62325,59.6,39,32
1592689169000,2477,62068,鄂M62325,78.1,40,46
1592687853000,3329,34842,鄂M62325,98.1,53,14
1592687158000,2094,85987,鄂M62325,25.1,06,62
1592687884000,5671,20795,鄂M62325,44.1,52,29
1592724684000,9184,53580,京J62925,26.8,94,96
1592723056000,4506,08366,京J62925,1.2,47,49
1592723794000,6989,51814,京J62925,0.1,65,11
1592723753000,9180,39754,京J62925,2.6,23,61
1592724792000,9603,39540,京J62925,3.3,48,43
1592724909000,2983,35551,京J62925,23.1,34,75
1592724090000,4515,65297,京J62925,50.2,45,83
1592723631000,6955,06406,京J62925,87.3,83,04
1592722936000,3604,16444,京J62925,40.6,05,25
1592722823000,7873,22130,京J62925,17.0,64,66
1592726103000,8836,45065,京J62925,97.4,54,71
1592723771000,4210,62347,京J62925,30.3,72,53
1592722840000,8753,25517,京J62925,88.4,20,72
1592723530000,5951,68174,京J62925,78.9,13,98
1592725635000,4222,36396,京J62925,73.9,28,04
1592726123000,6034,52747,京J62925,68.7,00,59
1592724373000,5432,45289,京J62925,52.3,94,35
1592724636000,7657,32001,京J62925,85.7,46,92
1592725551000,8079,54161,京J62925,86.4,21,05
1592725285000,1212,64833,京J62925,78.6,71,84
1592725036000,7130,90956,京J62925,83.2,14,63
1592724548000,1052,71140,京J62925,23.3,70,99
1592725473000,2987,31049,京J62925,127.3,30,51
1592725235000,4916,86419,京J62925,43.7,69,19
1592723584000,4905,67053,京J62925,46.1,52,34
1592724769000,4677,19195,京J62925,9.8,04,14
1592724282000,1828,70432,京J62925,39.6,99,42
1592705461000,0514,64128,京E06385,41.1,70,95
1592707244000,8800,93369,京E06385,70.7,79,14
1592705641000,3407,97885,京E06385,78.0,88,57
1592738666000,2462,19287,鲁F32273,17.2,50,28
1592740427000,1894,42943,鲁F32273,26.2,60,22
1592737757000,2222,63591,鲁F32273,95.6,58,08
1592740374000,8001,87975,鲁F32273,36.2,46,47
1592737748000,3015,74371,鲁F32273,7.5,57,76
1592740143000,4122,35454,鲁F32273,30.8,09,82
1592739190000,9796,06951,鲁F32273,50.8,19,80
1592738406000,3277,75040,鲁F32273,51.7,10,76
1592738071000,1137,58462,鲁F32273,10.3,99,53
1592739958000,5562,73336,鲁F32273,110.8,74,94
1592739882000,4575,79051,鲁F32273,45.4,58,76
1592738518000,6642,73182,鲁F32273,5.4,47,22
1592740657000,1118,97177,鲁F32273,59.5,74,77
1592738526000,5065,71252,鲁F32273,10.6,35,78
1592739584000,7632,75402,鲁F32273,24.6,46,73
1592738867000,8590,22884,鲁F32273,66.3,82,07
1592739699000,0034,78304,鲁F32273,46.8,99,22
1592740040000,2606,23905,鲁F32273,88.2,86,71
1592740734000,4445,26388,鲁F32273,23.1,36,29
1592739406000,0287,73791,鲁F32273,105.8,42,44
1592739210000,4305,83129,鲁F32273,9.2,14,06
1592738192000,3105,88345,鲁F32273,76.6,57,57
1592738339000,8811,69459,鲁F32273,17.7,38,79
1592737868000,6791,91174,鲁F32273,4.7,45,99
1592738560000,5317,58978,鲁F32273,68.9,08,20
1592738682000,5340,44480,鲁F32273,70.1,00,81
1592739704000,3428,58413,鲁F32273,1.9,30,72
1592738783000,7065,56922,鲁F32273,50.5,46,89
1592740116000,3943,80501,鲁F32273,44.6,86,37
1592737253000,9420,46788,鲁F32273,35.4,70,91
1592741893000,1362,42112,鲁F32273,39.1,53,21
1592741634000,5771,30182,鲁F32273,23.8,43,01
1592740940000,2497,44518,鲁F32273,55.3,46,48
1592743562000,4926,44957,鲁F32273,46.2,59,09
1592741272000,3154,73635,鲁F32273,47.8,11,03
1592744023000,8930,55486,鲁F32273,51.4,79,92
1592685826000,8112,47398,京T73731,20.7,32,15
1592684366000,7658,40985,京T73731,31.9,79,50
1592683658000,5212,27360,京T73731,39.3,38,98
1592686074000,9422,24560,京T73731,41.3,65,00
1592684640000,3867,35035,京T73731,2.7,48,72
1592685113000,4353,91248,京T73731,32.3,53,44
1592686285000,0272,90845,京T73731,35.0,10,48
1592684035000,3184,35093,京T73731,31.6,81,81
1592683319000,5708,39216,京T73731,60.9,41,27
1592686792000,0783,14927,京T73731,19.2,56,74
1592685563000,5735,75180,京T73731,57.8,45,10
1592686763000,9678,65219,京T73731,76.8,32,02
1592685524000,3187,71751,京T73731,30.5,36,42
1592686457000,5581,11844,京T73731,77.0,27,89
1592684019000,3250,84067,京T73731,29.9,67,72
1592686047000,3944,53430,京T73731,50.5,36,21
1592686222000,5231,63484,京T73731,76.6,47,40
1592684344000,2967,49640,京T73731,45.3,24,71
1592686772000,7569,66997,京T73731,41.6,31,58
1592686175000,4404,97365,京T73731,57.1,30,53
1592684045000,3972,76422,京T73731,18.4,85,51
1592683718000,5848,76862,京T73731,60.3,85,85
1592686147000,2842,47853,京T73731,5.9,87,95
1592685004000,3065,74030,京T73731,93.9,09,73
1592684125000,6582,81366,京T73731,41.4,51,57
1592684029000,8786,22163,京T73731,94.1,62,82
1592683254000,8304,94800,京T73731,30.9,86,69
1592684731000,0685,20478,京T73731,53.9,41,43
1592684634000,2364,10133,京T73731,85.8,38,94
1592684124000,8532,56606,京T73731,109.3,07,78
1592689830000,0029,14557,京T73731,7.9,79,75
1592688359000,2043,76518,京T73731,42.6,80,90
1592689922000,5982,73064,京T73731,25.1,90,36
1592687977000,4147,49408,京T73731,62.0,25,20
1592688245000,8937,84559,京T73731,8.8,83,42
1592690058000,7552,39381,京T73731,94.9,10,25
1592688376000,8552,77550,京T73731,81.0,24,40
1592688341000,5442,23844,京T73731,99.0,60,86
1592686975000,7488,36952,京T73731,62.8,57,70
1592689973000,5433,17251,京T73731,98.8,67,26
1592686881000,7030,38399,京T73731,45.0,74,91
1592688093000,1194,32702,京T73731,67.0,09,64
1592689414000,6529,27974,京T73731,92.9,00,67
1592689175000,8951,18354,京T73731,48.4,63,01
1592688509000,3270,96302,京T73731,64.3,69,55
1592690293000,4100,83854,京T73731,17.5,48,77
1592687705000,4938,24065,京T73731,55.7,44,60
1592689261000,8348,06766,京T73731,0.8,96,38
1592689769000,1002,10566,京T73731,10.3,97,95
1592688456000,2426,41116,京T73731,66.2,38,51
1592689932000,0382,22826,京T73731,26.8,97,92
1592689050000,4572,93453,京T73731,27.8,78,55
1592689416000,6339,91215,京T73731,37.3,06,15
1592686884000,7227,25021,京T73731,68.2,43,30
1592688944000,3936,63644,京T73731,116.9,30,84
1592688203000,4622,23855,京T73731,65.8,73,93
1592689685000,8600,47593,京T73731,98.5,78,11
1592686917000,1956,14667,京T73731,48.5,95,70
1592690039000,5733,90189,京T73731,65.7,26,91
1592689990000,1721,63389,京T73731,38.0,60,11
1592689693000,6439,33003,京B32637,60.3,58,28
1592690391000,3090,09856,京B32637,21.4,55,86
1592687992000,2841,82621,京B32637,76.7,42,32
1592690368000,1733,83619,京B32637,68.0,86,25
1592687914000,4324,71763,京B32637,93.5,88,94
1592690365000,4709,52582,京B32637,85.6,13,52
1592690290000,8657,96338,京B32637,115.1,00,34
1592687765000,4247,71410,京B32637,15.4,15,58
1592689768000,2113,42144,京B32637,41.0,97,30
1592688421000,9259,91372,京B32637,9.8,98,75
1592690072000,5855,93521,京B32637,40.4,57,19
1592689293000,9059,41792,京B32637,45.1,11,04
1592688517000,6966,06226,京B32637,111.6,25,76
1592687514000,5868,27477,京B32637,34.2,93,05
1592689130000,5563,70590,京B32637,69.0,97,90
1592687853000,5934,90192,京B32637,39.1,34,06
1592689527000,9629,86562,京B32637,42.3,33,98
1592690089000,0230,75952,京B32637,23.6,49,89
1592688696000,3568,52279,京B32637,46.1,61,21
1592689330000,5804,51148,京B32637,112.1,47,45
1592688747000,1441,37700,京B32637,14.5,31,21
1592687730000,8247,03123,京B32637,15.1,34,12
1592687555000,0348,08821,京B32637,29.8,11,21
1592690173000,1732,15720,京B32637,92.4,21,99
1592689274000,4881,48965,京B32637,21.4,34,92
1592687784000,6718,97281,京B32637,6.1,23,68
1592688288000,2924,00747,京B32637,75.0,16,56
1592690126000,3728,74948,京B32637,19.9,62,22
1592689854000,6491,46284,京B32637,3.0,73,30
1592688840000,5390,21766,京B32637,4.0,31,84
1592693478000,5649,01381,京B32637,41.6,99,38
1592693296000,8442,08968,京B32637,86.6,40,27
1592692000000,4897,24315,京B32637,23.0,59,20
1592693501000,8731,23160,京B32637,91.3,55,38
1592691263000,7294,64265,京B32637,72.0,86,09
1592690989000,1825,27016,京B32637,58.6,72,64
1592691730000,4519,00110,京B32637,31.9,51,40
1592692668000,1804,95926,京B32637,57.5,85,18
1592690458000,1816,54424,京B32637,36.2,67,66
1592691185000,2915,82849,京B32637,20.0,32,71
1592691561000,7348,45433,京B32637,70.2,20,45
1592692639000,2968,19755,京B32637,82.8,41,05
1592690572000,7158,91373,京B32637,17.3,63,14
1592692690000,2017,92921,京B32637,5.3,71,50
1592690722000,2717,24140,京B32637,16.8,45,46
1592691433000,9994,87659,京B32637,36.5,66,43
1592690662000,0943,43578,京B32637,0.2,25,86
1592691844000,6463,73345,京B32637,5.5,11,73
1592692348000,9582,09169,京B32637,19.7,64,51
1592691970000,4558,34707,京B32637,75.2,92,69
1592691263000,7119,67504,京B32637,71.8,42,04
1592693781000,9121,54900,京B32637,60.7,31,04
1592693202000,4338,32939,京B32637,12.1,25,43
1592693782000,4738,86828,京B32637,73.3,10,09
1592691914000,5539,67223,京B32637,36.9,93,32
1592693933000,5888,84632,京B32637,49.4,25,11
1592691784000,4358,38392,京B32637,104.1,43,33
1592692458000,2998,39239,京B32637,54.3,65,58
1592693228000,9321,06416,京B32637,23.1,42,28
1592692505000,0195,16955,京B32637,51.5,92,00
1592696310000,4379,05326,京B32637,6.1,24,51
1592677113000,3543,11614,鲁T72205,2.8,73,25
1592677781000,6244,90122,鲁T72205,27.6,14,75
1592676782000,7718,39180,鲁T72205,51.8,22,49
1592679284000,4340,69765,鲁T72205,23.2,13,50
1592678687000,0688,10076,鲁T72205,71.7,46,96
1592677228000,7682,56669,鲁T72205,94.3,94,80
1592676212000,0918,59705,鲁T72205,4.7,00,37
1592677117000,1172,62467,鲁T72205,37.8,76,32
1592677365000,2622,58756,鲁T72205,87.8,79,64
1592676905000,5181,63729,鲁T72205,37.0,24,50
1592677558000,3554,90151,鲁T72205,104.9,88,48
1592678678000,4043,88318,鲁T72205,107.5,68,47
1592676262000,6061,43678,鲁T72205,6.3,73,57
1592677575000,3862,00615,鲁T72205,27.2,87,82
1592678930000,7372,07852,鲁T72205,30.5,41,22
1592678531000,9132,40734,鲁T72205,19.0,76,21
1592676712000,7145,84894,鲁T72205,26.2,87,76
1592677182000,4369,72697,鲁T72205,86.6,82,63
1592677283000,7932,58791,鲁T72205,26.5,19,21
1592676425000,3931,72674,鲁T72205,16.5,65,67
1592677251000,4899,35072,鲁T72205,92.3,79,39
1592676677000,9876,83679,鲁T72205,11.5,52,82
1592678354000,8218,65124,鲁T72205,2.5,40,37
1592677927000,0048,33990,鲁T72205,40.2,03,62
1592679389000,5500,44588,鲁T72205,54.2,09,51
1592677415000,3910,08135,鲁T72205,66.7,28,78
1592677154000,5039,78516,鲁T72205,65.3,05,82
1592679215000,5123,99261,鲁T72205,2.3,29,75
1592677578000,7494,55154,鲁T72205,39.6,69,26
1592679200000,7810,03674,鲁T72205,112.1,84,18
1592679735000,8120,29240,鲁T72205,115.1,85,41
1592681969000,3631,35478,鲁T72205,60.4,56,92
1592680676000,4726,61230,鲁T72205,73.7,36,86
1592680588000,7714,81853,鲁T72205,4.2,00,26
1592680993000,1571,70709,鲁T72205,20.2,42,27
1592682006000,5905,13498,鲁T72205,18.0,87,94
1592679782000,6741,08227,鲁T72205,90.7,11,25
1592679646000,1493,11308,鲁T72205,23.5,39,06
1592679989000,9088,11232,鲁T72205,11.4,54,33
1592681013000,1590,82123,鲁T72205,19.4,98,25
1592682504000,3339,94050,鲁T72205,13.2,96,95
1592683049000,6378,03807,鲁T72205,63.2,35,20
1592680068000,2114,80338,鲁T72205,50.2,38,75
1592680668000,0720,66182,鲁T72205,20.6,86,59
1592679944000,8931,34627,鲁T72205,36.4,14,40
1592731571000,2718,48463,京K70115,69.6,10,48
1592731815000,8574,82586,京K70115,31.9,46,38
1592731324000,6102,80016,京K70115,29.6,41,06
1592733177000,4225,31036,京K70115,67.8,72,52
1592731108000,5981,03252,京K70115,36.3,39,06
1592732602000,3150,95246,京K70115,4.6,53,80
1592730558000,3089,70288,京K70115,78.4,57,00
1592730861000,8248,30131,京K70115,38.1,55,26
1592732784000,4438,07761,京K70115,59.9,06,42
1592730593000,0673,25438,京K70115,19.9,55,25
1592732696000,7885,46220,京K70115,56.3,90,62
1592731601000,4895,36683,京K70115,12.5,06,05
1592731229000,5787,40940,京K70115,38.2,25,36
1592732677000,2916,31902,京K70115,33.9,68,33
1592732548000,1293,17759,京K70115,73.6,43,15
1592731432000,3806,61795,京K70115,58.6,15,79
1592731393000,4720,90662,京K70115,74.6,62,74
1592730302000,4502,76106,京K70115,125.5,17,24
1592731054000,1830,31871,京K70115,9.0,18,60
1592730183000,4045,62214,京K70115,55.5,62,38
1592731296000,1853,25593,京K70115,82.5,65,09
1592675910000,5510,35677,京O30649,64.4,98,89
1592673476000,5766,27070,京O30649,79.5,24,37
1592674936000,5352,95563,京O30649,37.2,15,70
1592675954000,3870,51202,京O30649,41.9,09,31
1592675870000,1207,07242,京O30649,33.3,07,80
1592675697000,6239,18883,京O30649,78.5,34,08
1592675926000,4498,05672,京O30649,84.1,49,73
1592674299000,8800,43182,京O30649,11.5,04,37
1592674693000,9984,42133,京O30649,7.4,92,97
1592672452000,1140,96608,京O30649,16.5,10,58
1592674741000,8749,81187,京O30649,63.1,64,80
1592672556000,6927,37902,京O30649,44.4,86,76
1592675625000,5787,26689,京O30649,22.8,25,82
1592675182000,5901,39961,京O30649,72.4,01,92
1592672982000,6908,30428,京O30649,15.4,52,33
1592675040000,6438,75001,京O30649,5.9,80,00
1592674180000,1269,60092,京O30649,75.1,01,08
1592674561000,0453,88077,京O30649,71.5,15,17
1592673729000,2101,66528,京O30649,101.8,17,09
1592674048000,4848,35812,京O30649,58.1,87,00
1592673258000,7355,88894,京O30649,62.9,52,52
1592675076000,5450,00051,京O30649,45.2,64,09
1592674209000,8029,46882,京O30649,4.9,60,95
1592673466000,7099,25884,京O30649,42.4,97,22
1592673788000,2030,03593,京O30649,14.9,14,73
1592672438000,6281,96640,京O30649,2.0,75,41
1592672709000,7312,18657,京O30649,34.4,85,70
1592672782000,2039,05353,京O30649,19.0,09,36
1592675158000,6927,63401,京O30649,53.5,04,06
1592673244000,8995,04382,京O30649,46.0,51,75
1592678255000,7511,54408,京O30649,78.0,60,79
1592678414000,5734,15851,京O30649,90.4,34,24
1592676903000,0724,55219,京O30649,16.9,96,34
1592676113000,8044,84628,京O30649,43.7,03,92
1592679052000,7152,66951,京O30649,31.8,11,17
1592678600000,9674,64831,京O30649,25.6,39,06
1592678675000,2691,81864,京O30649,10.4,77,90
1592676132000,1047,54564,京O30649,58.5,76,84
1592678428000,4106,22078,京O30649,70.9,88,87
1592677822000,4827,77690,京O30649,53.4,10,85
1592678266000,3410,21554,京O30649,3.4,61,86
1592678643000,3147,06758,京O30649,1.9,38,77
1592677525000,0535,52785,京O30649,2.0,98,31
1592679131000,1358,23178,京O30649,65.9,84,82
1592677245000,6222,88645,京O30649,13.1,20,41
1592678460000,3858,87856,京O30649,67.0,31,13
1592679431000,8025,48627,京O30649,27.5,12,42
1592678667000,5615,90875,京O30649,56.3,86,81
1592677607000,0513,69630,京O30649,22.1,31,89
1592678159000,2181,86257,京O30649,64.3,86,00
1592677555000,5255,50783,京O30649,14.5,07,21
1592676882000,3273,46030,京O30649,4.5,80,79
